head,tail,relation,weight
"(1240346938643341312, 't')",2020-03-18,tweeted_on,
"(1240347950481432576, 't')",2020-03-18,tweeted_on,
"(1240362005690646528, 't')",2020-03-18,tweeted_on,
"(1240366418345984000, 't')",2020-03-18,tweeted_on,
"(1240370219236724736, 't')",2020-03-18,tweeted_on,
"(1240370541493498112, 't')",2020-03-18,tweeted_on,
"(1240374695297310720, 't')",2020-03-18,tweeted_on,
"(1240374863908356096, 't')",2020-03-18,tweeted_on,
"(1240376017920782336, 't')",2020-03-18,tweeted_on,
"(1240377987859509248, 't')",2020-03-18,tweeted_on,
"(1240378940989960192, 't')",2020-03-18,tweeted_on,
"(1240391956297121792, 't')",2020-03-18,tweeted_on,
"(1240393866131406848, 't')",2020-03-18,tweeted_on,
"(1240397147331342336, 't')",2020-03-18,tweeted_on,
"(1240400533980172288, 't')",2020-03-18,tweeted_on,
"(1240402992442101760, 't')",2020-03-18,tweeted_on,
"(1240404185528635392, 't')",2020-03-18,tweeted_on,
"(1240408165205700608, 't')",2020-03-18,tweeted_on,
"(1240408583205826560, 't')",2020-03-18,tweeted_on,
"(1240409752452005888, 't')",2020-03-18,tweeted_on,
"(1240413476415299584, 't')",2020-03-18,tweeted_on,
"(1240413879441616896, 't')",2020-03-18,tweeted_on,
"(1240417146250780672, 't')",2020-03-18,tweeted_on,
"(1240423262594580480, 't')",2020-03-18,tweeted_on,
"(1240426099252678912, 't')",2020-03-18,tweeted_on,
"(1240429396369870848, 't')",2020-03-19,tweeted_on,
"(1240432791721926912, 't')",2020-03-19,tweeted_on,
"(1240432847044763648, 't')",2020-03-19,tweeted_on,
"(1240440652975845376, 't')",2020-03-19,tweeted_on,
"(1240448384915263488, 't')",2020-03-19,tweeted_on,
"(1240453278011277312, 't')",2020-03-19,tweeted_on,
"(1240465736440500224, 't')",2020-03-19,tweeted_on,
"(1240467677593792512, 't')",2020-03-19,tweeted_on,
"(1240486056174075904, 't')",2020-03-19,tweeted_on,
"(1240492200590372864, 't')",2020-03-19,tweeted_on,
"(1240502532411019264, 't')",2020-03-19,tweeted_on,
"(1240505421246287872, 't')",2020-03-19,tweeted_on,
"(1240506066665791488, 't')",2020-03-19,tweeted_on,
"(1240516958698622976, 't')",2020-03-19,tweeted_on,
"(1240517311288578048, 't')",2020-03-19,tweeted_on,
"(1240530422011854848, 't')",2020-03-19,tweeted_on,
"(1240532779034497024, 't')",2020-03-19,tweeted_on,
"(1240534766912299008, 't')",2020-03-19,tweeted_on,
"(1240550686720286720, 't')",2020-03-19,tweeted_on,
"(1240552550052421632, 't')",2020-03-19,tweeted_on,
"(1240573235965489152, 't')",2020-03-19,tweeted_on,
"(1240585399212208128, 't')",2020-03-19,tweeted_on,
"(1240594790334390272, 't')",2020-03-19,tweeted_on,
"(1240599100724137984, 't')",2020-03-19,tweeted_on,
"(1240607186033627136, 't')",2020-03-19,tweeted_on,
"(1240621846938042368, 't')",2020-03-19,tweeted_on,
"(1240621958187724800, 't')",2020-03-19,tweeted_on,
"(1240621974784622592, 't')",2020-03-19,tweeted_on,
"(1240631885660741632, 't')",2020-03-19,tweeted_on,
"(1240632100878872576, 't')",2020-03-19,tweeted_on,
"(1240634148240252928, 't')",2020-03-19,tweeted_on,
"(1240635765169639424, 't')",2020-03-19,tweeted_on,
"(1240636091520053248, 't')",2020-03-19,tweeted_on,
"(1240636199733047296, 't')",2020-03-19,tweeted_on,
"(1240636286399963136, 't')",2020-03-19,tweeted_on,
"(1240642878935666688, 't')",2020-03-19,tweeted_on,
"(1240648512267669504, 't')",2020-03-19,tweeted_on,
"(1240648641141825536, 't')",2020-03-19,tweeted_on,
"(1240651919023951872, 't')",2020-03-19,tweeted_on,
"(1240657884939055104, 't')",2020-03-19,tweeted_on,
"(1240658336317501440, 't')",2020-03-19,tweeted_on,
"(1240664016873123840, 't')",2020-03-19,tweeted_on,
"(1240667315282178048, 't')",2020-03-19,tweeted_on,
"(1240667984001028096, 't')",2020-03-19,tweeted_on,
"(1240670016321638400, 't')",2020-03-19,tweeted_on,
"(1240674823832891392, 't')",2020-03-19,tweeted_on,
"(1240678445685698560, 't')",2020-03-19,tweeted_on,
"(1240679056783208448, 't')",2020-03-19,tweeted_on,
"(1240679518676738048, 't')",2020-03-19,tweeted_on,
"(1240680862636576768, 't')",2020-03-19,tweeted_on,
"(1240684002261921792, 't')",2020-03-19,tweeted_on,
"(1240690825580794112, 't')",2020-03-19,tweeted_on,
"(1240690914487439360, 't')",2020-03-19,tweeted_on,
"(1240695516339392512, 't')",2020-03-19,tweeted_on,
"(1240696846290317312, 't')",2020-03-19,tweeted_on,
"(1240696973767966720, 't')",2020-03-19,tweeted_on,
"(1240697599641841664, 't')",2020-03-19,tweeted_on,
"(1240699240109621248, 't')",2020-03-19,tweeted_on,
"(1240702124419207168, 't')",2020-03-19,tweeted_on,
"(1240702152244260864, 't')",2020-03-19,tweeted_on,
"(1240706571132264448, 't')",2020-03-19,tweeted_on,
"(1240706918168944640, 't')",2020-03-19,tweeted_on,
"(1240714531753480192, 't')",2020-03-19,tweeted_on,
"(1240719630190051328, 't')",2020-03-19,tweeted_on,
"(1240725503272607488, 't')",2020-03-19,tweeted_on,
"(1240729113767194624, 't')",2020-03-19,tweeted_on,
"(1240733105633124352, 't')",2020-03-19,tweeted_on,
"(1240733262466580480, 't')",2020-03-19,tweeted_on,
"(1240734323793252352, 't')",2020-03-19,tweeted_on,
"(1240734639641288704, 't')",2020-03-19,tweeted_on,
"(1240735584584261632, 't')",2020-03-19,tweeted_on,
"(1240736780787146752, 't')",2020-03-19,tweeted_on,
"(1240739036861321216, 't')",2020-03-19,tweeted_on,
"(1240744239064944640, 't')",2020-03-19,tweeted_on,
"(1240751695149166592, 't')",2020-03-19,tweeted_on,
"(1240752983840706560, 't')",2020-03-19,tweeted_on,
"(1240753117043421184, 't')",2020-03-19,tweeted_on,
"(1240762988723765248, 't')",2020-03-19,tweeted_on,
"(1240763485748772864, 't')",2020-03-19,tweeted_on,
"(1240765672767893504, 't')",2020-03-19,tweeted_on,
"(1240769048721248512, 't')",2020-03-19,tweeted_on,
"(1240772405179461632, 't')",2020-03-19,tweeted_on,
"(1240773460021796864, 't')",2020-03-19,tweeted_on,
"(1240777525359308800, 't')",2020-03-19,tweeted_on,
"(1240790662477316096, 't')",2020-03-20,tweeted_on,
"(1240792377880481792, 't')",2020-03-20,tweeted_on,
"(1240795273317584896, 't')",2020-03-20,tweeted_on,
"(1240800543141793792, 't')",2020-03-20,tweeted_on,
"(1240800808276377600, 't')",2020-03-20,tweeted_on,
"(1240803595634626560, 't')",2020-03-20,tweeted_on,
"(1240809054512893952, 't')",2020-03-20,tweeted_on,
"(1240814294746296320, 't')",2020-03-20,tweeted_on,
"(1240814484752457728, 't')",2020-03-20,tweeted_on,
"(1240814601098297088, 't')",2020-03-20,tweeted_on,
"(1240821016458231808, 't')",2020-03-20,tweeted_on,
"(1240826888416718848, 't')",2020-03-20,tweeted_on,
"(1240826988513787904, 't')",2020-03-20,tweeted_on,
"(1240834686215008512, 't')",2020-03-20,tweeted_on,
"(1240837671368265728, 't')",2020-03-20,tweeted_on,
"(1240846255103725568, 't')",2020-03-20,tweeted_on,
"(1240859733164060672, 't')",2020-03-20,tweeted_on,
"(1240862115658739712, 't')",2020-03-20,tweeted_on,
"(1240873089694498816, 't')",2020-03-20,tweeted_on,
"(1240874618128183296, 't')",2020-03-20,tweeted_on,
"(1240927619429752832, 't')",2020-03-20,tweeted_on,
"(1240950147426570240, 't')",2020-03-20,tweeted_on,
"(1240963964323786752, 't')",2020-03-20,tweeted_on,
"(1240970369059532800, 't')",2020-03-20,tweeted_on,
"(1240978183022764032, 't')",2020-03-20,tweeted_on,
"(1241013459229134848, 't')",2020-03-20,tweeted_on,
"(1241013481471479808, 't')",2020-03-20,tweeted_on,
"(1241029776023777280, 't')",2020-03-20,tweeted_on,
"(1241029861252055040, 't')",2020-03-20,tweeted_on,
"(1241030619175387136, 't')",2020-03-20,tweeted_on,
"(1241030860729511936, 't')",2020-03-20,tweeted_on,
"(1241030992694898688, 't')",2020-03-20,tweeted_on,
"(1241032721649914112, 't')",2020-03-20,tweeted_on,
"(1241033037736857600, 't')",2020-03-20,tweeted_on,
"(1241033962085998592, 't')",2020-03-20,tweeted_on,
"(1241034450676269056, 't')",2020-03-20,tweeted_on,
"(1241035971325394944, 't')",2020-03-20,tweeted_on,
"(1241036896152596480, 't')",2020-03-20,tweeted_on,
"(1241037570261176320, 't')",2020-03-20,tweeted_on,
"(1241041480044523520, 't')",2020-03-20,tweeted_on,
"(1241043756666613760, 't')",2020-03-20,tweeted_on,
"(1241047805147279360, 't')",2020-03-20,tweeted_on,
"(1241050073951113216, 't')",2020-03-20,tweeted_on,
"(1241056670362394624, 't')",2020-03-20,tweeted_on,
"(1241058783721218048, 't')",2020-03-20,tweeted_on,
"(1241058985601449984, 't')",2020-03-20,tweeted_on,
"(1241061977171963904, 't')",2020-03-20,tweeted_on,
"(1241062245217386496, 't')",2020-03-20,tweeted_on,
"(1241074027461893888, 't')",2020-03-20,tweeted_on,
"(1241077695892426752, 't')",2020-03-20,tweeted_on,
"(1241080702969319424, 't')",2020-03-20,tweeted_on,
"(1241091961924120576, 't')",2020-03-20,tweeted_on,
"(1241105562412044288, 't')",2020-03-20,tweeted_on,
"(1241110673670557696, 't')",2020-03-20,tweeted_on,
"(1241115530267746304, 't')",2020-03-20,tweeted_on,
"(1241116147287617536, 't')",2020-03-20,tweeted_on,
"(1241117478987501568, 't')",2020-03-20,tweeted_on,
"(1241123486296207360, 't')",2020-03-20,tweeted_on,
"(1241135313323319296, 't')",2020-03-20,tweeted_on,
"(1241137866232581888, 't')",2020-03-20,tweeted_on,
"(1241163377142984704, 't')",2020-03-21,tweeted_on,
"(1241165060405227520, 't')",2020-03-21,tweeted_on,
"(1241165412357808128, 't')",2020-03-21,tweeted_on,
"(1241170620110364672, 't')",2020-03-21,tweeted_on,
"(1241176330734985216, 't')",2020-03-21,tweeted_on,
"(1241187325322772480, 't')",2020-03-21,tweeted_on,
"(1241196654142738432, 't')",2020-03-21,tweeted_on,
"(1241196763857342464, 't')",2020-03-21,tweeted_on,
"(1241196970632306688, 't')",2020-03-21,tweeted_on,
"(1241197446543233024, 't')",2020-03-21,tweeted_on,
"(1241199991168708608, 't')",2020-03-21,tweeted_on,
"(1241210097457487872, 't')",2020-03-21,tweeted_on,
"(1241213488573214720, 't')",2020-03-21,tweeted_on,
"(1241228534749618176, 't')",2020-03-21,tweeted_on,
"(1241296345027072000, 't')",2020-03-21,tweeted_on,
"(1241310880911863808, 't')",2020-03-21,tweeted_on,
"(1241344668622700288, 't')",2020-03-21,tweeted_on,
"(1241347493423509504, 't')",2020-03-21,tweeted_on,
"(1241387243849150464, 't')",2020-03-21,tweeted_on,
"(1241388574156549888, 't')",2020-03-21,tweeted_on,
"(1241393693514326016, 't')",2020-03-21,tweeted_on,
"(1241402623124799488, 't')",2020-03-21,tweeted_on,
"(1241410382188572672, 't')",2020-03-21,tweeted_on,
"(1241414417679413248, 't')",2020-03-21,tweeted_on,
"(1241415161744740352, 't')",2020-03-21,tweeted_on,
"(1241415560082014208, 't')",2020-03-21,tweeted_on,
"(1241428810605539328, 't')",2020-03-21,tweeted_on,
"(1241434354301067264, 't')",2020-03-21,tweeted_on,
"(1241435460712329216, 't')",2020-03-21,tweeted_on,
"(1241446414082699264, 't')",2020-03-21,tweeted_on,
"(1241471316718260224, 't')",2020-03-21,tweeted_on,
"(1241485455289225216, 't')",2020-03-21,tweeted_on,
"(1241497620268249088, 't')",2020-03-21,tweeted_on,
"(1241499438444466176, 't')",2020-03-21,tweeted_on,
"(1241502186095276032, 't')",2020-03-21,tweeted_on,
"(1241502255682957312, 't')",2020-03-21,tweeted_on,
"(1241502317397954560, 't')",2020-03-21,tweeted_on,
"(1241505490783236096, 't')",2020-03-21,tweeted_on,
"(1241517948251996160, 't')",2020-03-22,tweeted_on,
"(1241520785778290688, 't')",2020-03-22,tweeted_on,
"(1241522621230927872, 't')",2020-03-22,tweeted_on,
"(1241522651517947904, 't')",2020-03-22,tweeted_on,
"(1241531136536268800, 't')",2020-03-22,tweeted_on,
"(1241532464129921024, 't')",2020-03-22,tweeted_on,
"(1241541726856048640, 't')",2020-03-22,tweeted_on,
"(1241542485806989312, 't')",2020-03-22,tweeted_on,
"(1241552945339981824, 't')",2020-03-22,tweeted_on,
"(1241575234521559040, 't')",2020-03-22,tweeted_on,
"(1241589570077995008, 't')",2020-03-22,tweeted_on,
"(1241592496712339712, 't')",2020-03-22,tweeted_on,
"(1241594536519806976, 't')",2020-03-22,tweeted_on,
"(1241610583830450176, 't')",2020-03-22,tweeted_on,
"(1241630611577524224, 't')",2020-03-22,tweeted_on,
"(1241642417469583360, 't')",2020-03-22,tweeted_on,
"(1241705426191708160, 't')",2020-03-22,tweeted_on,
"(1241758972605956096, 't')",2020-03-22,tweeted_on,
"(1241762921979318272, 't')",2020-03-22,tweeted_on,
"(1241766033481859072, 't')",2020-03-22,tweeted_on,
"(1241767753637224448, 't')",2020-03-22,tweeted_on,
"(1241782967669641216, 't')",2020-03-22,tweeted_on,
"(1241783915032891392, 't')",2020-03-22,tweeted_on,
"(1241786208725827584, 't')",2020-03-22,tweeted_on,
"(1241791854313537536, 't')",2020-03-22,tweeted_on,
"(1241808080557314048, 't')",2020-03-22,tweeted_on,
"(1241811397014503424, 't')",2020-03-22,tweeted_on,
"(1241816996880277504, 't')",2020-03-22,tweeted_on,
"(1241844154960728064, 't')",2020-03-22,tweeted_on,
"(1241844211550261248, 't')",2020-03-22,tweeted_on,
"(1241844585543811072, 't')",2020-03-22,tweeted_on,
"(1241847432012386304, 't')",2020-03-22,tweeted_on,
"(1241849672525733888, 't')",2020-03-22,tweeted_on,
"(1241850669054623488, 't')",2020-03-22,tweeted_on,
"(1241854403545452288, 't')",2020-03-22,tweeted_on,
"(1241860970709839872, 't')",2020-03-22,tweeted_on,
"(1241883722170818560, 't')",2020-03-23,tweeted_on,
"(1241899436353024000, 't')",2020-03-23,tweeted_on,
"(1241902270725238784, 't')",2020-03-23,tweeted_on,
"(1241910843295412224, 't')",2020-03-23,tweeted_on,
"(1241922694393638912, 't')",2020-03-23,tweeted_on,
"(1241929061208739840, 't')",2020-03-23,tweeted_on,
"(1241973776817901568, 't')",2020-03-23,tweeted_on,
"(1242031058209484800, 't')",2020-03-23,tweeted_on,
"(1242082082429358080, 't')",2020-03-23,tweeted_on,
"(1242089744726519808, 't')",2020-03-23,tweeted_on,
"(1242107841197924352, 't')",2020-03-23,tweeted_on,
"(1242116942871199488, 't')",2020-03-23,tweeted_on,
"(1242117341183242240, 't')",2020-03-23,tweeted_on,
"(1242119311772102912, 't')",2020-03-23,tweeted_on,
"(1242123604696821760, 't')",2020-03-23,tweeted_on,
"(1242138776337403904, 't')",2020-03-23,tweeted_on,
"(1242147966040698880, 't')",2020-03-23,tweeted_on,
"(1242148149902237696, 't')",2020-03-23,tweeted_on,
"(1242153699272622080, 't')",2020-03-23,tweeted_on,
"(1242155777101418496, 't')",2020-03-23,tweeted_on,
"(1242169006926127104, 't')",2020-03-23,tweeted_on,
"(1242172913702162432, 't')",2020-03-23,tweeted_on,
"(1242185063917170688, 't')",2020-03-23,tweeted_on,
"(1242193785183817728, 't')",2020-03-23,tweeted_on,
"(1242195310840958976, 't')",2020-03-23,tweeted_on,
"(1242201734031630336, 't')",2020-03-23,tweeted_on,
"(1242203446960218112, 't')",2020-03-23,tweeted_on,
"(1242205097263689728, 't')",2020-03-23,tweeted_on,
"(1242208795972890624, 't')",2020-03-23,tweeted_on,
"(1242213275959349248, 't')",2020-03-23,tweeted_on,
"(1242214930612252672, 't')",2020-03-23,tweeted_on,
"(1242218401600339968, 't')",2020-03-23,tweeted_on,
"(1242223627614818304, 't')",2020-03-23,tweeted_on,
"(1242229624668475392, 't')",2020-03-23,tweeted_on,
"(1242230011119067136, 't')",2020-03-23,tweeted_on,
"(1242234505311555584, 't')",2020-03-23,tweeted_on,
"(1242238774127419392, 't')",2020-03-23,tweeted_on,
"(1242265388613685248, 't')",2020-03-24,tweeted_on,
"(1242309530689482752, 't')",2020-03-24,tweeted_on,
"(1242320525818351616, 't')",2020-03-24,tweeted_on,
"(1242326071715835904, 't')",2020-03-24,tweeted_on,
"(1242336945277034496, 't')",2020-03-24,tweeted_on,
"(1242346312185479168, 't')",2020-03-24,tweeted_on,
"(1242472805070827520, 't')",2020-03-24,tweeted_on,
"(1242473896994934784, 't')",2020-03-24,tweeted_on,
"(1242494517300740096, 't')",2020-03-24,tweeted_on,
"(1242494604542271488, 't')",2020-03-24,tweeted_on,
"(1242505907356852224, 't')",2020-03-24,tweeted_on,
"(1242507158278692864, 't')",2020-03-24,tweeted_on,
"(1242533598801956864, 't')",2020-03-24,tweeted_on,
"(1242554921339113472, 't')",2020-03-24,tweeted_on,
"(1242560718978703360, 't')",2020-03-24,tweeted_on,
"(1242571237991145472, 't')",2020-03-24,tweeted_on,
"(1242576462282014720, 't')",2020-03-24,tweeted_on,
"(1242582397968777216, 't')",2020-03-24,tweeted_on,
"(1242599108256452608, 't')",2020-03-24,tweeted_on,
"(1242604967531180032, 't')",2020-03-25,tweeted_on,
"(1242613984420741120, 't')",2020-03-25,tweeted_on,
"(1242626827698319360, 't')",2020-03-25,tweeted_on,
"(1242636643103731712, 't')",2020-03-25,tweeted_on,
"(1242651698809540608, 't')",2020-03-25,tweeted_on,
"(1242676589000658944, 't')",2020-03-25,tweeted_on,
"(1242748013954531328, 't')",2020-03-25,tweeted_on,
"(1242834920810168320, 't')",2020-03-25,tweeted_on,
"(1242842829899968512, 't')",2020-03-25,tweeted_on,
"(1242890706118557696, 't')",2020-03-25,tweeted_on,
"(1242896080561303552, 't')",2020-03-25,tweeted_on,
"(1242931414447689728, 't')",2020-03-25,tweeted_on,
"(1242935319424630784, 't')",2020-03-25,tweeted_on,
"(1242956608751038464, 't')",2020-03-25,tweeted_on,
"(1242956746772975616, 't')",2020-03-25,tweeted_on,
"(1243004173848735488, 't')",2020-03-26,tweeted_on,
"(1243025388852277248, 't')",2020-03-26,tweeted_on,
"(1243026763732545536, 't')",2020-03-26,tweeted_on,
"(1243041187323211776, 't')",2020-03-26,tweeted_on,
"(1243041413085839360, 't')",2020-03-26,tweeted_on,
"(1243047239460589568, 't')",2020-03-26,tweeted_on,
"(1243055282357321728, 't')",2020-03-26,tweeted_on,
"(1243069504227172352, 't')",2020-03-26,tweeted_on,
"(1243087237631205376, 't')",2020-03-26,tweeted_on,
"(1243121963653971968, 't')",2020-03-26,tweeted_on,
"(1243173386122981376, 't')",2020-03-26,tweeted_on,
"(1243202325503598592, 't')",2020-03-26,tweeted_on,
"(1243214404746752000, 't')",2020-03-26,tweeted_on,
"(1243238454567165952, 't')",2020-03-26,tweeted_on,
"(1243251735335817216, 't')",2020-03-26,tweeted_on,
"(1243267183460757504, 't')",2020-03-26,tweeted_on,
"(1243267691684581376, 't')",2020-03-26,tweeted_on,
"(1243270920694726912, 't')",2020-03-26,tweeted_on,
"(1243294684786515968, 't')",2020-03-26,tweeted_on,
"(1243325389650268160, 't')",2020-03-26,tweeted_on,
"(1243327361010941952, 't')",2020-03-27,tweeted_on,
"(1243359365702139904, 't')",2020-03-27,tweeted_on,
"(1243360028720943104, 't')",2020-03-27,tweeted_on,
"(1243374963551113216, 't')",2020-03-27,tweeted_on,
"(1243375072556888064, 't')",2020-03-27,tweeted_on,
"(1243379505340669952, 't')",2020-03-27,tweeted_on,
"(1243379607597756416, 't')",2020-03-27,tweeted_on,
"(1243384586081456128, 't')",2020-03-27,tweeted_on,
"(1243408161433743360, 't')",2020-03-27,tweeted_on,
"(1243473225771700224, 't')",2020-03-27,tweeted_on,
"(1243538480468287488, 't')",2020-03-27,tweeted_on,
"(1243557782906793984, 't')",2020-03-27,tweeted_on,
"(1243585525002276864, 't')",2020-03-27,tweeted_on,
"(1243586268723679232, 't')",2020-03-27,tweeted_on,
"(1243632265126502400, 't')",2020-03-27,tweeted_on,
"(1243679520789422080, 't')",2020-03-27,tweeted_on,
"(1243681050460434432, 't')",2020-03-27,tweeted_on,
"(1243745323404513280, 't')",2020-03-28,tweeted_on,
"(1243756959238520832, 't')",2020-03-28,tweeted_on,
"(1243757362743144448, 't')",2020-03-28,tweeted_on,
