head,tail,relation,weight
"(1274897047619948288, 't')",58_fag_faggot_fags_nig,in_topic,0.2489158254228086
"(1274897047619948288, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0126275248117997
"(1274903057176752128, 't')",58_fag_faggot_fags_nig,in_topic,0.0106719790915711
"(1274919301766451200, 't')",26_faggot_faggots_fag_fags,in_topic,0.0190276307544794
"(1274920391572512768, 't')",26_faggot_faggots_fag_fags,in_topic,0.0111987544774047
"(1274920391572512768, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0110962048960155
"(1274928112476647424, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0105712441539985
"(1274943486446301184, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0179686010629557
"(1274953202664976384, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0142644009006116
"(1274953202664976384, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0134267270675025
"(1274986417303646208, 't')",26_faggot_faggots_fag_fags,in_topic,0.0245481084045398
"(1274986417303646208, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0105486730952502
"(1274986417303646208, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0107230421447028
"(1275096944751161088, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0112338956140146
"(1275107942748925952, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0136498443649258
"(1275112370935758848, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0132470123231849
"(1275112370935758848, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0113288721603548
"(1275130422360305664, 't')",18_homophobia_homophobia is_the homophobia_homophobia and,in_topic,0.0839203618385045
"(1275139051977232384, 't')",26_faggot_faggots_fag_fags,in_topic,0.0356247443590615
"(1275139051977232384, 't')",58_fag_faggot_fags_nig,in_topic,0.0135351527450369
"(1275139051977232384, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0140090343675068
"(1275139051977232384, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.0137032698275514
"(1275139051977232384, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0143944977569708
"(1275159706395308032, 't')",26_faggot_faggots_fag_fags,in_topic,0.1023246093093713
"(1275159706395308032, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0151759036910089
"(1275159706395308032, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.0129475878504261
"(1275159706395308032, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0140541329929622
"(1275160188455055360, 't')",175_skate_people that skate_skate faggot and_that skate,in_topic,0.2200149425448201
"(1275169271673479168, 't')",209_losangeles queer_makeup_dragqueen_losangeles queer lgbt,in_topic,0.0140632881746948
"(1275169271673479168, 't')",22_drag_drag queen_queen_queens,in_topic,0.0460243462716833
"(1275171389738086400, 't')",58_fag_faggot_fags_nig,in_topic,0.0191643531957711
"(1275171389738086400, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0104200832074194
"(1275200848864272384, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.012521847086
"(1275205961309806592, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0111809557170796
"(1275206917426606080, 't')",209_losangeles queer_makeup_dragqueen_losangeles queer lgbt,in_topic,0.0111323309418352
"(1275206917426606080, 't')",22_drag_drag queen_queen_queens,in_topic,0.2820145792214052
"(1275211577017298944, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0247436969230606
"(1275213715365752832, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0104988187391022
"(1275215086647271424, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0101395254419594
"(1275215228763090944, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0123900550706805
"(1275216213925400576, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0128458445012681
"(1275221528322298112, 't')",22_drag_drag queen_queen_queens,in_topic,0.7073920588957546
"(1275239091722874880, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,1.0
"(1275243392977432576, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.010439878115444
"(1275248804170567680, 't')",175_skate_people that skate_skate faggot and_that skate,in_topic,1.0
"(1275272802161946624, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0110892416916933
"(1275272802161946624, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0113042331731086
"(1275275488571858944, 't')",28_gay_lgbtq_gay agenda_the gay,in_topic,0.3266473196681833
"(1275275488571858944, 't')",53_transphobia_trans_transphobia is_the transphobia,in_topic,0.0208761455413134
"(1275275488571858944, 't')",180_black trans_trans_trans lives_trans lives matter,in_topic,0.0172085507149376
"(1275275488571858944, 't')",18_homophobia_homophobia is_the homophobia_homophobia and,in_topic,0.0180658730122827
"(1275276571687784448, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0120264553920664
"(1275288516532957184, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0118290602158403
"(1275288516532957184, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0111219618635759
"(1275297572098195712, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.019094801004185
"(1275298380382523392, 't')",156_pride_happy_happy pride_pridemonth,in_topic,1.0
"(1275302270532382720, 't')",175_skate_people that skate_skate faggot and_that skate,in_topic,0.5985410860197826
"(1275307692484001792, 't')",26_faggot_faggots_fag_fags,in_topic,0.0488031757887583
"(1275307692484001792, 't')",58_fag_faggot_fags_nig,in_topic,0.0180917291533363
"(1275307692484001792, 't')",57_dyke_dykes_dykes be_like,in_topic,0.01794348287642
"(1275307692484001792, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.020143431123112
"(1275307692484001792, 't')",104_femboy_sissy_crossdresser_tranny,in_topic,0.0107249854959907
"(1275307692484001792, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0190723761525641
"(1275321910130180096, 't')",18_homophobia_homophobia is_the homophobia_homophobia and,in_topic,1.0
"(1275363619010568192, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0122784730007938
"(1275444590699409408, 't')",58_fag_faggot_fags_nig,in_topic,0.0102635440093228
"(1275457304645648384, 't')",22_drag_drag queen_queen_queens,in_topic,0.0249907491184119
"(1275460494912925696, 't')",28_gay_lgbtq_gay agenda_the gay,in_topic,0.1544836266366578
"(1275460494912925696, 't')",53_transphobia_trans_transphobia is_the transphobia,in_topic,0.0230193332446007
"(1275460494912925696, 't')",180_black trans_trans_trans lives_trans lives matter,in_topic,0.0183997373157682
"(1275460494912925696, 't')",18_homophobia_homophobia is_the homophobia_homophobia and,in_topic,0.0293441315877883
"(1275467706578333696, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0131668351560062
"(1275468363381129216, 't')",53_transphobia_trans_transphobia is_the transphobia,in_topic,0.0936438208629608
"(1275468363381129216, 't')",180_black trans_trans_trans lives_trans lives matter,in_topic,0.0120320902360655
"(1275498757820276736, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0159037403831195
"(1275500213776445440, 't')",26_faggot_faggots_fag_fags,in_topic,0.198963288147198
"(1275500213776445440, 't')",58_fag_faggot_fags_nig,in_topic,0.0127479323625816
"(1275500213776445440, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0171811583883957
"(1275500213776445440, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.0148844581605495
"(1275500213776445440, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0166525305072631
"(1275518389524418560, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0253053661434397
"(1275537079586312192, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0162840771183655
"(1275537829238460416, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.010180378286567
"(1275550274023636992, 't')",26_faggot_faggots_fag_fags,in_topic,0.0147856838449665
"(1275550274023636992, 't')",58_fag_faggot_fags_nig,in_topic,0.012195956560907
"(1275550274023636992, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0114546735069887
"(1275550274023636992, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0126315259875444
"(1275575318082772992, 't')",28_gay_lgbtq_gay agenda_the gay,in_topic,1.0
"(1275581896760586240, 't')",58_fag_faggot_fags_nig,in_topic,0.0144116477832538
"(1275590573148090368, 't')",58_fag_faggot_fags_nig,in_topic,0.0141767341120572
"(1275594660056977408, 't')",26_faggot_faggots_fag_fags,in_topic,0.0125500280056562
"(1275594660056977408, 't')",58_fag_faggot_fags_nig,in_topic,0.0208399240478948
"(1275594660056977408, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0106132729715869
"(1275598681194950912, 't')",209_losangeles queer_makeup_dragqueen_losangeles queer lgbt,in_topic,0.0100005741634673
"(1275598681194950912, 't')",22_drag_drag queen_queen_queens,in_topic,0.679513152710412
"(1275599518206058496, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0109237147654879
"(1275604349599678464, 't')",18_homophobia_homophobia is_the homophobia_homophobia and,in_topic,0.8387581660607069
"(1275604849074163712, 't')",58_fag_faggot_fags_nig,in_topic,0.0356439434341006
"(1275604849074163712, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0103719852073092
"(1275615698446807040, 't')",26_faggot_faggots_fag_fags,in_topic,0.0424969367052501
"(1275615698446807040, 't')",58_fag_faggot_fags_nig,in_topic,0.0211824229762687
"(1275615698446807040, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0150308003035517
"(1275615698446807040, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.0103640389400597
"(1275615698446807040, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0198329435828128
"(1275626860211081216, 't')",26_faggot_faggots_fag_fags,in_topic,0.0190442281008181
"(1275626860211081216, 't')",58_fag_faggot_fags_nig,in_topic,0.0170804771287316
"(1275626860211081216, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0187810589238397
"(1275626860211081216, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0229613332158276
"(1275640235859120128, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.0284316707974721
"(1275640235859120128, 't')",104_femboy_sissy_crossdresser_tranny,in_topic,0.023341946953706
"(1275668831919378432, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0113913149753495
"(1275684819893190912, 't')",26_faggot_faggots_fag_fags,in_topic,0.0126074481705085
"(1275684819893190912, 't')",58_fag_faggot_fags_nig,in_topic,0.0391641304672181
"(1275684819893190912, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0110248018183994
"(1275794606135709696, 't')",26_faggot_faggots_fag_fags,in_topic,0.0174666099403828
"(1275794606135709696, 't')",58_fag_faggot_fags_nig,in_topic,0.0144519024590091
"(1275794606135709696, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0130652101574652
"(1275794606135709696, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0122229500971071
"(1275800850342875136, 't')",28_gay_lgbtq_gay agenda_the gay,in_topic,0.0158567773690288
"(1275800850342875136, 't')",53_transphobia_trans_transphobia is_the transphobia,in_topic,0.0111073086660843
"(1275800850342875136, 't')",18_homophobia_homophobia is_the homophobia_homophobia and,in_topic,0.1267659089107487
"(1275824937027072000, 't')",28_gay_lgbtq_gay agenda_the gay,in_topic,0.0882613798341153
"(1275824937027072000, 't')",53_transphobia_trans_transphobia is_the transphobia,in_topic,0.0254321048409927
"(1275824937027072000, 't')",180_black trans_trans_trans lives_trans lives matter,in_topic,0.0211683874127696
"(1275824937027072000, 't')",18_homophobia_homophobia is_the homophobia_homophobia and,in_topic,0.0241944656775734
"(1275829584286498816, 't')",209_losangeles queer_makeup_dragqueen_losangeles queer lgbt,in_topic,0.0137074688716496
"(1275829584286498816, 't')",22_drag_drag queen_queen_queens,in_topic,0.2443900719574066
"(1275830866887892992, 't')",58_fag_faggot_fags_nig,in_topic,0.0331093113282083
"(1275866561702580224, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0169302195786923
"(1275878554375524352, 't')",209_losangeles queer_makeup_dragqueen_losangeles queer lgbt,in_topic,0.0193065869778363
"(1275878554375524352, 't')",22_drag_drag queen_queen_queens,in_topic,0.0195079640380403
"(1275882915117686784, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0235338136589484
"(1275884959530549248, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0103698786218778
"(1275891345882705920, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0134989005044395
"(1275904264691503104, 't')",209_losangeles queer_makeup_dragqueen_losangeles queer lgbt,in_topic,0.0182194171618061
"(1275904264691503104, 't')",22_drag_drag queen_queen_queens,in_topic,0.0212517181779359
"(1275909625838104576, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0149121632658299
"(1275910498702069760, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0141598797870671
"(1275913563442298880, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0104678784789304
"(1275931577814482944, 't')",156_pride_happy_happy pride_pridemonth,in_topic,0.0177234373436846
"(1275962257751412736, 't')",26_faggot_faggots_fag_fags,in_topic,0.0240642737349569
"(1275962257751412736, 't')",58_fag_faggot_fags_nig,in_topic,0.0178689554078105
"(1275962257751412736, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0167816070214962
"(1275962257751412736, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.0125199964325205
"(1275962257751412736, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0243012922823687
"(1275964514303795200, 't')",57_dyke_dykes_dykes be_like,in_topic,1.0
"(1275970859589500928, 't')",58_fag_faggot_fags_nig,in_topic,0.0122103094638575
"(1275985266352680960, 't')",28_gay_lgbtq_gay agenda_the gay,in_topic,0.1232348160456593
"(1275985266352680960, 't')",53_transphobia_trans_transphobia is_the transphobia,in_topic,0.0260711726391472
"(1275985266352680960, 't')",180_black trans_trans_trans lives_trans lives matter,in_topic,0.0221354717389936
"(1275985266352680960, 't')",18_homophobia_homophobia is_the homophobia_homophobia and,in_topic,0.0251055698065835
"(1275988937635315712, 't')",26_faggot_faggots_fag_fags,in_topic,0.0146290954757018
"(1275988937635315712, 't')",57_dyke_dykes_dykes be_like,in_topic,0.130211720164724
"(1275988937635315712, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0158801541813602
"(1275989279068413952, 't')",26_faggot_faggots_fag_fags,in_topic,0.0162464658793736
"(1275989279068413952, 't')",57_dyke_dykes_dykes be_like,in_topic,0.1901098308148691
"(1275989279068413952, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.011054195998199
"(1275989279068413952, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0171441478598838
"(1275996633671426048, 't')",26_faggot_faggots_fag_fags,in_topic,0.0282887645456258
"(1275996633671426048, 't')",57_dyke_dykes_dykes be_like,in_topic,0.0126543279338417
"(1275996633671426048, 't')",182_perverted_perverted and_misgender_my perverted,in_topic,0.0121122066925263
"(1275996633671426048, 't')",215_femboy_hooters_femboy hooters_femboys,in_topic,0.0107589984418176
"(1276007835772440576, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0129468632108244
"(1276056939521142784, 't')",168_blacklivesmatter blacklivesmatter_blacklivesmatter blacklivesmatter blacklivesmatter_blacklivesmatter_blacktranslivesmatter,in_topic,0.0131016240887276
